PID,record_time,screen_status,fg_package,fg_app_category,fg_app,is_charging,battery_charging_state,battery_level,battery_percentage,network_type,is_connected,is_mobile_available,is_mobile_connected,is_network_available,is_wifi_available,is_wifi_connected,audio_mode,ringer_mode,strm_vol_music,strm_vol_noti,strm_vol_ring,strm_vol_sys,strm_vol_voicecall,call_state,network_operator,phone_signal_type,transportation_mode,use_time
U00,2023-02-05 19:21:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:21:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:22:48,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,1.05201601982117
U00,2023-02-05 19:22:53,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,6.05198889970779
U00,2023-02-05 19:22:58,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,11.0520020127296
U00,2023-02-05 19:23:03,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,16.0520151257515
U00,2023-02-05 19:23:08,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,21.0519880056381
U00,2023-02-05 19:23:13,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,26.05200111866
U00,2023-02-05 19:23:18,Interactive,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,31.0520142316818
U00,2023-02-05 19:23:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,36.0519871115685
U00,2023-02-05 19:23:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:23:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:24:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:25:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:26:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:27:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:23,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:28,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:33,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:38,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:43,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:48,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:53,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:28:58,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:29:03,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:29:08,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:29:13,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
U00,2023-02-05 19:29:18,Screen_off,labelingStudy.nctu.boredom_detection,EVENTS,殺時間標記,0,not charging,100,1.0,Wifi,1,0,0,1,1,1,Normal,Silent,1.0,0.0,0.0,0.0,1.0,-9999,,-9999,static,
